task,task_type,split,metric,model,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm
freesolv,reg,random,r2,hybrid,rf,0.8532541182346789,0.6463604319081564,25,0.20689368632652255,0.1800596298091232,0.2337277428439219,15.912897155238344,2.978787800969207e-14,0.0,5.960464477539063e-08,False,1.4893939004846033e-13,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,svm,rf,0.8973938937855719,0.8981542747632949,25,-0.0007603809777229742,-0.005485201243638881,0.003964439288192932,-0.33215003278173066,0.7426594415539948,153.0,0.8119303584098816,True,0.7426594415539948,0.8119303584098816,False,False,False,False
estrogen-beta,clf,scaffold,roc_auc,gcn,rf,0.882584617570941,0.8981542747632949,25,-0.015569657192353885,-0.023486178998546166,-0.007653135386161606,-4.05913024318398,0.00045372959842766944,23.0,3.814697265625e-05,True,0.0013611887952830084,0.00011444091796875,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,mat,rf,0.8521335868986831,0.8981542747632949,25,-0.04602068786461164,-0.05657178536195884,-0.035469590367264436,-9.002099687997841,3.6745526325130597e-09,0.0,5.960464477539063e-08,True,1.7511000112225705e-08,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,mat_nograph,rf,0.845431691956035,0.8981542747632949,25,-0.052722582807259714,-0.06336692739245746,-0.04207823822206197,-10.222711407946779,3.1914238366442123e-10,0.0,5.960464477539063e-08,True,1.914854301986527e-09,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,mat_nodistance,rf,0.858320013731049,0.8981542747632949,25,-0.03983426103224584,-0.0489436153531158,-0.030724906711375878,-9.025214208608771,3.502200022445141e-09,1.0,1.1920928955078125e-07,True,1.7511000112225705e-08,5.960464477539062e-07,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,hybrid,rf,0.8886666472221829,0.8981542747632949,25,-0.009487627541112044,-0.015504289492459227,-0.0034709655897648614,-3.2545456257483556,0.0033645783644150823,61.0,0.0050716400146484375,True,0.006729156728830165,0.010143280029296875,True,True,True,True
estrogen-beta,clf,scaffold,roc_auc,mat_noattention,rf,0.83330347519413,0.8981542747632949,25,-0.06485079956916491,-0.07714213962202784,-0.05255945951630197,-10.88941249494198,9.07549153206915e-11,1.0,1.1920928955078125e-07,True,6.352844072448405e-10,5.960464477539062e-07,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,svm,rf,0.9220279654683917,0.9230123070931516,25,-0.0009843416247600656,-0.005094824896080849,0.003126141646560718,-0.49424389527806034,0.6256275428485079,155.0,0.8531995415687561,True,0.6256275428485079,0.8531995415687561,False,False,False,False
estrogen-beta,clf,scaffold,pr_auc,gcn,rf,0.9034807786237511,0.9230123070931516,25,-0.01953152846940065,-0.030537847252750987,-0.008525209686050313,-3.6625409737697954,0.0012301749027318512,32.0,0.00016230344772338867,True,0.0036905247081955536,0.000486910343170166,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,mat,rf,0.8751069633551214,0.9230123070931516,25,-0.04790534373803015,-0.06438811307117867,-0.03142257440488162,-5.99849260987807,3.419961598998727e-06,0.0,5.960464477539063e-08,True,1.3679846395994908e-05,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,mat_nograph,rf,0.872760141327323,0.9230123070931516,25,-0.05025216576582849,-0.06461933264760439,-0.035884998884052596,-7.2189161228679355,1.8501721875722685e-07,0.0,5.960464477539063e-08,True,1.1101033125433612e-06,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,mat_nodistance,rf,0.8871610515961298,0.9230123070931516,25,-0.035851255497021874,-0.04754235466283232,-0.02416015633121143,-6.329033190416255,1.525786654034652e-06,1.0,1.1920928955078125e-07,True,7.62893327017326e-06,4.76837158203125e-07,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,hybrid,rf,0.9158423135393845,0.9230123070931516,25,-0.007169993553767204,-0.012253682606569307,-0.0020863045009651008,-2.9109056885266527,0.007661140167480662,70.0,0.011453330516815186,True,0.015322280334961323,0.02290666103363037,True,True,True,True
estrogen-beta,clf,scaffold,pr_auc,mat_noattention,rf,0.8422248808965894,0.9230123070931516,25,-0.08078742619656219,-0.09635602632469406,-0.06521882606843032,-10.709829487072966,1.2668812200387926e-10,0.0,5.960464477539063e-08,True,8.868168540271548e-10,4.172325134277344e-07,True,True,True,True
estrogen-beta,clf,scaffold,f1,svm,rf,0.8505831018008366,0.854198291405272,25,-0.0036151896044354405,-0.009905873904792369,0.0026754946959214876,-1.1861006320383183,0.24719257997719168,133.0,0.4418373703956604,True,0.24719257997719168,0.4418373703956604,False,False,False,False
estrogen-beta,clf,scaffold,f1,gcn,rf,0.8386578344138137,0.854198291405272,25,-0.01554045699145854,-0.02522870905738898,-0.005852204925528098,-3.3105999527514434,0.00293495828112472,44.0,0.0024571298322233486,True,0.01173983312449888,0.007371389496670046,True,True,True,True
estrogen-beta,clf,scaffold,f1,mat,rf,0.8027330002042473,0.854198291405272,25,-0.05146529120102488,-0.08143828591729556,-0.0214922964847542,-3.5438280855500226,0.0016528419780115326,11.0,3.2782554626464844e-06,True,0.008264209890057663,1.9669532775878906e-05,True,True,True,True
estrogen-beta,clf,scaffold,f1,mat_nograph,rf,0.7934469240454066,0.854198291405272,25,-0.060751367359865416,-0.08905745900528123,-0.032445275714449606,-4.429599864284614,0.00017715851866976774,3.0,2.980232238769531e-07,True,0.0010629511120186065,2.086162567138672e-06,True,True,True,True
estrogen-beta,clf,scaffold,f1,mat_nodistance,rf,0.8078117901594305,0.854198291405272,25,-0.04638650124584148,-0.07701262193753684,-0.015760380554146122,-3.1259928139122386,0.004591661107256253,13.0,5.245208740234375e-06,True,0.013774983321768759,2.6226043701171875e-05,True,True,True,True
estrogen-beta,clf,scaffold,f1,hybrid,rf,0.8432002131940809,0.854198291405272,25,-0.010998078211191248,-0.024403680050512466,0.002407523628129968,-1.693241233986958,0.1033518651868074,113.0,0.19081425666809082,True,0.2067037303736148,0.38162851333618164,False,False,False,False
estrogen-beta,clf,scaffold,f1,mat_noattention,rf,0.8180369054221889,0.854198291405272,25,-0.03616138598308315,-0.05235096681836383,-0.019971805147802467,-4.609966945797521,0.00011196179645789201,30.0,0.00012022256851196289,True,0.0007837325752052441,0.00048089027404785156,True,True,True,True
freesolv,reg,scaffold,rmse,svm,rf,0.5767086858712471,0.6479471101082875,25,-0.07123842423704038,-0.0939421914872077,-0.048534656986873065,-6.475968489960219,1.0699172629827838e-06,16.0,1.0073184967041016e-05,False,2.1398345259655676e-06,1.0073184967041016e-05,True,True,True,True
freesolv,reg,scaffold,rmse,gcn,rf,0.4262245107989089,0.6479471101082875,25,-0.2217225993093786,-0.27236571289687367,-0.1710794857218835,-9.036035136434567,3.4243977535230966e-09,0.0,5.960464477539063e-08,False,2.054638652113858e-08,4.172325134277344e-07,True,True,True,True
freesolv,reg,scaffold,rmse,mat,rf,0.4314877542857346,0.6479471101082875,25,-0.21645935582255293,-0.2758855025144436,-0.1570332091306623,-7.517737191498888,9.316357648931936e-08,1.0,1.1920928955078125e-07,False,2.794907294679581e-07,5.960464477539062e-07,True,True,True,True
freesolv,reg,scaffold,rmse,mat_nograph,rf,0.44550186244804046,0.6479471101082875,25,-0.20244524766024705,-0.2562061532711107,-0.1486843420493834,-7.7719385621729655,5.245431756704386e-08,4.0,4.172325134277344e-07,False,2.0981727026817543e-07,1.2516975402832031e-06,True,True,True,True
freesolv,reg,scaffold,rmse,mat_nodistance,rf,0.4240876168094797,0.6479471101082875,25,-0.22385949329880783,-0.27973284858636166,-0.16798613801125398,-8.269116537719468,1.7484057572252717e-08,1.0,1.1920928955078125e-07,False,8.742028786126358e-08,5.960464477539062e-07,True,True,True,True
freesolv,reg,scaffold,rmse,hybrid,rf,0.4374831715181513,0.6479471101082875,25,-0.21046393859013612,-0.2545953973559235,-0.16633247982434873,-9.842779556326315,6.692505559225873e-10,0.0,5.960464477539063e-08,False,4.6847538914581115e-09,4.172325134277344e-07,True,True,True,True
freesolv,reg,scaffold,rmse,mat_noattention,rf,0.4768650815335898,0.6479471101082875,25,-0.1710820285746977,-0.2283081274300175,-0.11385592971937793,-6.170190870225613,2.245475256046276e-06,12.0,4.172325134277344e-06,False,2.245475256046276e-06,8.344650268554688e-06,True,True,True,True
freesolv,reg,scaffold,mae,svm,rf,0.36455902956362024,0.41644254420338755,25,-0.05188351463976736,-0.06881747513896092,-0.03494955414057382,-6.323524331022376,1.5462994247558966e-06,10.0,2.562999725341797e-06,False,3.092598849511793e-06,5.125999450683594e-06,True,True,True,True
freesolv,reg,scaffold,mae,gcn,rf,0.2901137240002283,0.41644254420338755,25,-0.12632882020315933,-0.1516825584410297,-0.10097508196528895,-10.283685500863074,2.838469932329578e-10,0.0,5.960464477539063e-08,False,1.7030819593977469e-09,4.172325134277344e-07,True,True,True,True
freesolv,reg,scaffold,mae,mat,rf,0.29396559825113694,0.41644254420338755,25,-0.12247694595225067,-0.1534960435238837,-0.09145784838061763,-8.149173005426508,2.27217963618268e-08,4.0,4.172325134277344e-07,False,7.036747821097661e-08,1.2516975402832031e-06,True,True,True,True
freesolv,reg,scaffold,mae,mat_nograph,rf,0.30101253003582973,0.41644254420338755,25,-0.11543001416755784,-0.14425017002498783,-0.08660985831012787,-8.266292569257784,1.7591869552744152e-08,3.0,2.980232238769531e-07,False,7.036747821097661e-08,1.1920928955078125e-06,True,True,True,True
freesolv,reg,scaffold,mae,mat_nodistance,rf,0.2889446493894375,0.41644254420338755,25,-0.1274978948139501,-0.15669539754518372,-0.09830039208271649,-9.012507820938367,3.5958882344385125e-09,2.0,1.7881393432617188e-07,False,1.7979441172192564e-08,8.940696716308594e-07,True,True,True,True
freesolv,reg,scaffold,mae,hybrid,rf,0.28170623513411946,0.41644254420338755,25,-0.13473630906926817,-0.15699586900134027,-0.11247674913719606,-12.492703150274934,5.409355526819985e-12,0.0,5.960464477539063e-08,False,3.7865488687739895e-11,4.172325134277344e-07,True,True,True,True
freesolv,reg,scaffold,mae,mat_noattention,rf,0.35149987958579226,0.41644254420338755,25,-0.06494266461759537,-0.09567438840873894,-0.034210940826451805,-4.361456357068164,0.00021068041096679207,35.0,0.0002498030662536621,False,0.00021068041096679207,0.0002498030662536621,True,True,True,True
freesolv,reg,scaffold,r2,svm,rf,0.6560979222417292,0.5654357720888519,25,0.0906621501528775,0.06358856499501588,0.11773573531073912,6.911440808580622,3.7933558961537213e-07,11.0,3.2782554626464844e-06,False,7.586711792307443e-07,6.556510925292969e-06,True,True,True,True
freesolv,reg,scaffold,r2,gcn,rf,0.8069899214949839,0.5654357720888519,25,0.24155414940613212,0.19062004198063678,0.29248825683162744,9.788004280704202,7.457509058607083e-10,0.0,5.960464477539063e-08,False,4.47450543516425e-09,4.172325134277344e-07,True,True,True,True
freesolv,reg,scaffold,r2,mat,rf,0.7930875708862081,0.5654357720888519,25,0.22765179879735642,0.1696975522414938,0.28560604535321904,8.107261296840473,2.4911740078847757e-08,1.0,1.1920928955078125e-07,False,9.964696031539103e-08,5.960464477539062e-07,True,True,True,True
freesolv,reg,scaffold,r2,mat_nograph,rf,0.7812119395480168,0.5654357720888519,25,0.21577616745916509,0.1602996363046825,0.27125269861364765,8.027540878726942,2.9695823788364044e-08,6.0,8.344650268554688e-07,False,9.964696031539103e-08,2.5033950805664062e-06,True,True,True,True
freesolv,reg,scaffold,r2,mat_nodistance,rf,0.8026510513214977,0.5654357720888519,25,0.23721527923264607,0.184061612233484,0.29036894623180814,9.21080898543021,2.387337412847012e-09,1.0,1.1920928955078125e-07,False,1.193668706423506e-08,5.960464477539062e-07,True,True,True,True
freesolv,reg,scaffold,r2,hybrid,rf,0.7961799119328425,0.5654357720888519,25,0.23074413984399084,0.18499381237693965,0.276494467311042,10.409379007638451,2.23239599310588e-10,0.0,5.960464477539063e-08,False,1.562677195174116e-09,4.172325134277344e-07,True,True,True,True
freesolv,reg,scaffold,r2,mat_noattention,rf,0.7564847184220587,0.5654357720888519,25,0.19104894633320688,0.1291020971628138,0.25299579550359996,6.365225202222378,1.3977429408563233e-06,14.0,6.556510925292969e-06,False,1.3977429408563233e-06,6.556510925292969e-06,True,True,True,True
metstab-high,clf,random,roc_auc,svm,rf,0.903791034365415,0.9015530053346081,25,0.0022380290308070005,-0.0016379413699913617,0.006113999431605363,1.1917183104940374,0.24502333845109206,119.0,0.25210392475128174,False,0.4900466769021841,0.5042078495025635,False,False,False,False
metstab-high,clf,random,roc_auc,gcn,rf,0.8475893315040162,0.9015530053346081,25,-0.05396367383059193,-0.06964054897066514,-0.03828679869051872,-7.104448291128139,2.413700909912966e-07,3.0,2.980232238769531e-07,True,7.241102729738898e-07,8.940696716308594e-07,True,True,True,True
metstab-high,clf,random,roc_auc,mat,rf,0.7909919789124384,0.9015530053346081,25,-0.11056102642216956,-0.1368808382813888,-0.0842412145629503,-8.669771069237505,7.388050880188594e-09,0.0,5.960464477539063e-08,True,2.9552203520754374e-08,4.172325134277344e-07,True,True,True,True
metstab-high,clf,random,roc_auc,mat_nograph,rf,0.777501905988823,0.9015530053346081,25,-0.12405109934578502,-0.14669350603416956,-0.10140869265740049,-11.307494341557002,4.234625181238842e-11,0.0,5.960464477539063e-08,True,2.833787556253158e-10,4.172325134277344e-07,True,True,True,True
metstab-high,clf,random,roc_auc,mat_noattention,rf,0.7335122542342721,0.9015530053346081,25,-0.16804075110033603,-0.1986446301179106,-0.13743687208276148,-11.332519785864788,4.048267937504511e-11,0.0,5.960464477539063e-08,True,2.833787556253158e-10,4.172325134277344e-07,True,True,True,True
metstab-high,clf,random,roc_auc,mat_nodistance,rf,0.7887933342755997,0.9015530053346081,25,-0.11275967105900836,-0.13356474586414427,-0.09195459625387245,-11.185949826572411,5.274439341125818e-11,0.0,5.960464477539063e-08,True,2.833787556253158e-10,4.172325134277344e-07,True,True,True,True
metstab-high,clf,random,roc_auc,hybrid,rf,0.8982666413395067,0.9015530053346081,25,-0.003286363995101413,-0.010118903113013878,0.0035461751228110525,-0.9927088312885116,0.33075573270153236,131.0,0.4107651710510254,True,0.4900466769021841,0.5042078495025635,False,False,False,False
metstab-high,clf,random,pr_auc,svm,rf,0.5673313192484971,0.5994334125169613,25,-0.032102093268464166,-0.04924108076999742,-0.014963105766930915,-3.865774691539074,0.0007391638469295877,36.0,0.00028705596923828125,True,0.0014783276938591754,0.0005741119384765625,True,True,True,True
metstab-high,clf,random,pr_auc,gcn,rf,0.48649917222648237,0.5994334125169613,25,-0.11293424029047897,-0.1446752387492315,-0.08119324183172645,-7.343335982230267,1.3884628699764115e-07,7.0,1.1324882507324219e-06,True,4.1653886099292346e-07,3.3974647521972656e-06,True,True,True,True
metstab-high,clf,random,pr_auc,mat,rf,0.4118741837327057,0.5994334125169613,25,-0.18755922878425563,-0.2303138439217166,-0.14480461364679464,-9.054068695585377,3.298670026203572e-09,0.0,5.960464477539063e-08,True,1.3194680104814288e-08,4.172325134277344e-07,True,True,True,True
metstab-high,clf,random,pr_auc,mat_nograph,rf,0.3871699536955188,0.5994334125169613,25,-0.2122634588214424,-0.2507011151529768,-0.17382580248990803,-11.397423494531669,3.603442205346122e-11,0.0,5.960464477539063e-08,True,2.1620653232076734e-10,4.172325134277344e-07,True,True,True,True
metstab-high,clf,random,pr_auc,mat_noattention,rf,0.3282531133532817,0.5994334125169613,25,-0.27118029916367953,-0.31211327480541556,-0.23024732352194346,-13.67329446762979,8.008954092641544e-13,0.0,5.960464477539063e-08,True,5.606267864849081e-12,4.172325134277344e-07,True,True,True,True
metstab-high,clf,random,pr_auc,mat_nodistance,rf,0.4144779586754331,0.5994334125169613,25,-0.18495545384152826,-0.22464052213494973,-0.14527038554810678,-9.618965307716671,1.0439565373594077e-09,0.0,5.960464477539063e-08,True,5.2197826867970385e-09,4.172325134277344e-07,True,True,True,True
metstab-high,clf,random,pr_auc,hybrid,rf,0.5775318384804926,0.5994334125169613,25,-0.02190157403646869,-0.0377894381135596,-0.006013709959377781,-2.8451040952972444,0.008939035086395411,57.0,0.003419220447540283,True,0.008939035086395411,0.003419220447540283,True,True,True,True
metstab-high,clf,random,f1,svm,rf,0.5926533951907543,0.5041952854321677,25,0.08845810975858653,0.06452014357697142,0.11239607594020165,7.62673671229835,7.274838480637463e-08,3.0,2.980232238769531e-07,False,3.6374192403187315e-07,1.7881393432617188e-06,True,True,True,True
metstab-high,clf,random,f1,gcn,rf,0.4059905448925976,0.5041952854321677,25,-0.09820474053957012,-0.1638190605758043,-0.03259042050333592,-3.0890303005920536,0.00501780946867581,58.0,0.0037809014320373535,True,0.01003561893735162,0.007561802864074707,True,True,True,True
metstab-high,clf,random,f1,mat,rf,0.30775875086741555,0.5041952854321677,25,-0.19643653456475224,-0.26387035091703215,-0.1290027182124723,-6.012192443942522,3.3066944131469217e-06,11.0,3.2782554626464844e-06,True,1.3226777652587687e-05,1.3113021850585938e-05,True,True,True,True
metstab-high,clf,random,f1,mat_nograph,rf,0.24710710621118806,0.5041952854321677,25,-0.2570881792209797,-0.3209378982089268,-0.1932384602330326,-8.310199821018923,1.599021902955242e-08,1.0,1.1920928955078125e-07,True,9.594131417731451e-08,8.344650268554688e-07,True,True,True,True
metstab-high,clf,random,f1,mat_noattention,rf,0.1065771372815978,0.5041952854321677,25,-0.39761814815056995,-0.4548094522068964,-0.3404268440942435,-14.349096205900901,2.841000251809059e-13,0.0,1.2279185361336645e-05,True,1.9887001762663415e-12,3.6837556084009935e-05,True,True,True,True
metstab-high,clf,random,f1,mat_nodistance,rf,0.3187343233872792,0.5041952854321677,25,-0.18546096204488863,-0.24925305525727998,-0.12166886883249727,-6.000314357583152,3.4046752547481935e-06,4.0,4.172325134277344e-07,True,1.3226777652587687e-05,2.086162567138672e-06,True,True,True,True
metstab-high,clf,random,f1,hybrid,rf,0.4619579118676957,0.5041952854321677,25,-0.04223737356447206,-0.08460666886745863,0.00013192173851450661,-2.057472372935938,0.050662170679932034,92.0,0.05875152349472046,True,0.050662170679932034,0.05875152349472046,False,False,False,False
metstab-low,clf,random,roc_auc,svm,rf,0.8743698236444044,0.8732226369558964,25,0.0011471866885079062,-0.004782516819350024,0.007076890196365836,0.39929095159524913,0.6932098208902099,151.0,0.7711594104766846,False,0.6932098208902099,0.7711594104766846,False,False,False,False
metstab-low,clf,random,roc_auc,gcn,rf,0.8471442877209654,0.8732226369558964,25,-0.02607834923493101,-0.029695461939741128,-0.02246123653012089,-14.880118997683473,1.292778742794605e-13,0.0,5.960464477539063e-08,True,9.049451199562235e-13,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,roc_auc,mat,rf,0.7647341588409132,0.8732226369558964,25,-0.10848847811498334,-0.13802536221704592,-0.07895159401292076,-7.580664675428355,8.075063290645236e-08,0.0,5.960464477539063e-08,True,3.230025316258094e-07,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,roc_auc,mat_nograph,rf,0.7545945769924933,0.8732226369558964,25,-0.11862805996340338,-0.14426900212791105,-0.09298711779889571,-9.548646097181813,1.2020292077197977e-09,0.0,5.960464477539063e-08,True,6.010146038598989e-09,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,roc_auc,mat_nodistance,rf,0.7714532195004022,0.8732226369558964,25,-0.1017694174554943,-0.13126606908805208,-0.07227276582293651,-7.1208677147706,2.3231394090277443e-07,0.0,5.960464477539063e-08,True,6.969418227083233e-07,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,roc_auc,mat_noattention,rf,0.6445878167293977,0.8732226369558964,25,-0.22863482022649875,-0.26232109745196747,-0.19494854300103004,-14.008050620885612,4.769474650829975e-13,0.0,5.960464477539063e-08,True,2.861684790497985e-12,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,roc_auc,hybrid,rf,0.8634944698703281,0.8732226369558964,25,-0.0097281670855685,-0.014108291076383263,-0.005348043094753736,-4.58387709966336,0.00011964582077782034,35.0,0.0002498030662536621,True,0.00023929164155564068,0.0004996061325073242,True,True,True,True
metstab-low,clf,random,pr_auc,svm,rf,0.8844254400001172,0.8836722456154611,25,0.0007531943846561173,-0.007334367940117224,0.008840756709429458,0.19221079785145634,0.8491941908441294,157.0,0.8948604464530945,False,0.8491941908441294,0.8948604464530945,False,False,False,False
metstab-low,clf,random,pr_auc,gcn,rf,0.8597989923914181,0.8836722456154611,25,-0.02387325322404298,-0.02936454674099647,-0.018381959707089487,-8.972744370404612,3.906111890975894e-09,2.0,1.7881393432617188e-07,True,1.953055945487947e-08,5.364418029785156e-07,True,True,True,True
metstab-low,clf,random,pr_auc,mat,rf,0.7855379332826341,0.8836722456154611,25,-0.09813431233282699,-0.1252053194265749,-0.0710633052390791,-7.481778028008917,1.0111932728577449e-07,0.0,5.960464477539063e-08,True,4.0447730914309797e-07,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,pr_auc,mat_nograph,rf,0.7789614366856772,0.8836722456154611,25,-0.10471080892978396,-0.12795225437472074,-0.08146936348484718,-9.298582071803471,1.9947104999259105e-09,0.0,5.960464477539063e-08,True,1.1968262999555463e-08,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,pr_auc,mat_nodistance,rf,0.7932140631859902,0.8836722456154611,25,-0.09045818242947096,-0.11663313311114903,-0.06428323174779288,-7.132640472723179,2.260353630405051e-07,0.0,5.960464477539063e-08,True,6.781060891215153e-07,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,pr_auc,mat_noattention,rf,0.6825315498822618,0.8836722456154611,25,-0.20114069573319918,-0.23269434912331727,-0.16958704234308108,-13.156447764575486,1.8185415917031646e-12,0.0,5.960464477539063e-08,True,1.2729791141922151e-11,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,pr_auc,hybrid,rf,0.8744349236493184,0.8836722456154611,25,-0.009237321966142811,-0.01542654811649793,-0.0030480958157876933,-3.0803359024331636,0.0051234353413920596,59.0,0.0041751861572265625,True,0.010246870682784119,0.008350372314453125,True,True,True,True
metstab-low,clf,random,f1,svm,rf,0.8250537332875603,0.8247758957959046,25,0.0002778374916557258,-0.0060993880320092345,0.006655063015320687,0.08991816225828612,0.9290984586727598,160.0,0.9578450322151184,False,0.9290984586727598,0.9578450322151184,False,False,False,False
metstab-low,clf,random,f1,gcn,rf,0.7769801979508304,0.8247758957959046,25,-0.04779569784507395,-0.06893805844396053,-0.026653337246187375,-4.665773794419654,9.714368041898042e-05,0.0,5.960464477539063e-08,True,0.00029143104125694126,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,f1,mat,rf,0.7283610502632016,0.8247758957959046,25,-0.09641484553270274,-0.11299773173617024,-0.07983195932923524,-11.999748329269961,1.2504119330737394e-11,0.0,5.960464477539063e-08,True,7.502471598442437e-11,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,f1,mat_nograph,rf,0.727640584438413,0.8247758957959046,25,-0.09713531135749143,-0.11145806520332113,-0.08281255751166172,-13.997128733200192,4.850066050704559e-13,0.0,5.960464477539063e-08,True,3.3950462354931916e-12,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,f1,mat_nodistance,rf,0.7321194498703433,0.8247758957959046,25,-0.09265644592556127,-0.11287871661996718,-0.07243417523115536,-9.456579251717333,1.447094606125682e-09,0.0,5.960464477539063e-08,True,7.23547303062841e-09,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,f1,mat_noattention,rf,0.6846496056154884,0.8247758957959046,25,-0.14012629018041609,-0.17433994484710783,-0.10591263551372435,-8.452953990652874,1.1744500150810808e-08,0.0,5.960464477539063e-08,True,4.697800060324323e-08,4.172325134277344e-07,True,True,True,True
metstab-low,clf,random,f1,hybrid,rf,0.8159771832570288,0.8247758957959046,25,-0.008798712538875687,-0.013564144589616717,-0.004033280488134659,-3.810703827020285,0.0008489184752208913,48.0,0.0012963414192199707,True,0.0016978369504417827,0.0025926828384399414,True,True,True,True
metstab-high,clf,scaffold,roc_auc,svm,rf,0.8612519534282095,0.870097278202918,25,-0.008845324774708651,-0.01554472916968978,-0.002145920379727523,-2.7249964330157894,0.011808947419592876,72.0,0.013554692268371582,True,0.011808947419592876,0.013554692268371582,True,True,True,True
metstab-high,clf,scaffold,roc_auc,gcn,rf,0.7740130719588413,0.870097278202918,25,-0.09608420624407671,-0.1150659618976179,-0.07710245059053551,-10.447297851783489,2.0771304740491732e-10,0.0,5.960464477539063e-08,True,1.246278284429504e-09,4.172325134277344e-07,True,True,True,True
metstab-high,clf,scaffold,roc_auc,mat,rf,0.751463304548002,0.870097278202918,25,-0.11863397365491575,-0.14782741321549187,-0.08944053409433964,-8.387106530511375,1.3536518125762993e-08,0.0,5.960464477539063e-08,True,4.0609554377288977e-08,4.172325134277344e-07,True,True,True,True
metstab-high,clf,scaffold,roc_auc,mat_nograph,rf,0.7355850412340064,0.870097278202918,25,-0.13451223696891165,-0.16205014118100194,-0.10697433275682137,-10.081363137272362,4.195019472867955e-10,0.0,5.960464477539063e-08,True,2.0975097364339774e-09,4.172325134277344e-07,True,True,True,True
metstab-high,clf,scaffold,roc_auc,mat_nodistance,rf,0.7516647373427419,0.870097278202918,25,-0.11843254086017611,-0.14501506412646897,-0.09185001759388325,-9.19524261420339,2.4648927765499642e-09,0.0,5.960464477539063e-08,True,9.859571106199857e-09,4.172325134277344e-07,True,True,True,True
metstab-high,clf,scaffold,roc_auc,hybrid,rf,0.850868264574296,0.870097278202918,25,-0.019229013628622192,-0.02847397586210637,-0.009984051395138013,-4.292795640191824,0.00025085076235623234,27.0,7.49826431274414e-05,True,0.0005017015247124647,0.0001499652862548828,True,True,True,True
metstab-high,clf,scaffold,roc_auc,mat_noattention,rf,0.6963569186962559,0.870097278202918,25,-0.17374035950666197,-0.20727442693608064,-0.1402062920772433,-10.693080367816002,1.307163948627388e-10,0.0,5.960464477539063e-08,True,9.150147640391716e-10,4.172325134277344e-07,True,True,True,True
metstab-high,clf,scaffold,pr_auc,svm,rf,0.4653108402701146,0.49117925568719045,25,-0.025868415417075824,-0.04660638311846779,-0.005130447715683852,-2.574494576308713,0.016634663403591692,85.0,0.036682069301605225,True,0.033269326807183384,0.07336413860321045,True,True,True,False
metstab-high,clf,scaffold,pr_auc,gcn,rf,0.34368017169069753,0.49117925568719045,25,-0.1474990839964928,-0.17910775015082875,-0.11589041784215688,-9.63100264387628,1.0191257067432912e-09,3.0,2.980232238769531e-07,True,5.095628533716456e-09,8.940696716308594e-07,True,True,True,True
metstab-high,clf,scaffold,pr_auc,mat,rf,0.3276098610577084,0.49117925568719045,25,-0.16356939462948197,-0.20389485885533534,-0.1232439304036286,-8.371649149812352,1.3996535623044268e-08,0.0,5.960464477539063e-08,True,5.598614249217707e-08,4.172325134277344e-07,True,True,True,True
metstab-high,clf,scaffold,pr_auc,mat_nograph,rf,0.30488813794576886,0.49117925568719045,25,-0.18629111774142149,-0.22296323858916586,-0.1496189968936771,-10.484421436843213,1.9359093924474734e-10,0.0,5.960464477539063e-08,True,1.1615456354684842e-09,4.172325134277344e-07,True,True,True,True
metstab-high,clf,scaffold,pr_auc,mat_nodistance,rf,0.332457580499633,0.49117925568719045,25,-0.1587216751875574,-0.20000510312840042,-0.11743824724671437,-7.9350347938209564,3.644880421788839e-08,1.0,1.1920928955078125e-07,True,1.0934641265366516e-07,4.76837158203125e-07,True,True,True,True
