task,task_type,split,metric,model,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm
bbbp,clf,random,f1,svm,mat,0.9339992889621875,0.9182185461545466,5,0.015780742807641034,0.009743486537931138,0.02181799907735093,7.25733084157544,0.0019141599828695136,0.0,0.0625,False,0.011484959897217081,0.4375,True,False,True,False
bbbp,clf,random,f1,rf,mat,0.9321324303285827,0.9182185461545466,5,0.013913884174036339,0.009147536073474818,0.01868023227459786,8.104975716050026,0.0012598145405956502,0.0,0.0625,False,0.008818701784169552,0.4375,True,False,True,False
bbbp,clf,random,f1,gcn,mat,0.9189165830133712,0.9182185461545466,5,0.0006980368588248576,-0.009616863728075973,0.011012937445725688,0.18788945211872607,0.8601097962508721,7.0,1.0,False,0.8601097962508721,1.0,False,False,False,False
bbbp,clf,random,f1,hybrid,mat,0.926595935282722,0.9182185461545466,5,0.008377389128175516,0.0005407172786391877,0.016214060977711844,2.9680151837206696,0.04122532168581073,0.0,0.0625,False,0.16490128674324292,0.4375,True,False,False,False
bbbp,clf,random,f1,mat_nodistance,mat,0.9123280515166645,0.9182185461545466,5,-0.005890494637882071,-0.012227953127351742,0.0004469638515875989,-2.5806299215555324,0.06128666289182354,0.0,0.0625,True,0.1838599886754706,0.4375,False,False,False,False
bbbp,clf,random,f1,mat_nograph,mat,0.9122977230973917,0.9182185461545466,5,-0.0059208230571548,-0.009387358813966967,-0.0024542873003426335,-4.742152208721741,0.009022879531600778,0.0,0.0625,True,0.04511439765800389,0.4375,True,False,True,False
bbbp,clf,random,f1,mat_noattention,mat,0.9076581837337404,0.9182185461545466,5,-0.010560362420806112,-0.025215066301679072,0.004094341460066849,-2.000740976460818,0.11601832847144374,2.0,0.1875,True,0.23203665694288747,0.4375,False,False,False,False
bbbp,clf,scaffold,roc_auc,svm,mat,0.9040893660511798,0.8764685347001689,5,0.027620831351010833,0.02093757992402664,0.03430408277799503,11.474612745582903,0.00032924819177317365,0.0,0.0625,False,0.0023047373424122156,0.4375,True,False,True,False
bbbp,clf,scaffold,roc_auc,rf,mat,0.9017472545085721,0.8764685347001689,5,0.025278719808403016,0.014712953230029394,0.03584448638677664,6.642677306667387,0.0026659673976860373,0.0,0.0625,False,0.015995804386116225,0.4375,True,False,True,False
bbbp,clf,scaffold,roc_auc,gcn,mat,0.8591774229785832,0.8764685347001689,5,-0.017291111721585727,-0.030927680833579586,-0.0036545426095918668,-3.5205206022532702,0.02443856690934994,0.0,0.0625,True,0.08046538974483652,0.4375,True,False,False,False
bbbp,clf,scaffold,roc_auc,mat_nograph,mat,0.8745758973316985,0.8764685347001689,5,-0.00189263736847054,-0.006979702886816359,0.0031944281498752793,-1.032973477273632,0.359976957462845,5.0,0.625,True,0.6962776727407907,0.875,False,False,False,False
bbbp,clf,scaffold,roc_auc,mat_nodistance,mat,0.8732525160854078,0.8764685347001689,5,-0.0032160186147611736,-0.01162458180233095,0.005192544572808603,-1.0619054578050133,0.34813883637039533,4.0,0.4375,True,0.6962776727407907,0.875,False,False,False,False
bbbp,clf,scaffold,roc_auc,hybrid,mat,0.8884711055032977,0.8764685347001689,5,0.012002570803128632,0.003260408725006587,0.02074473288125068,3.8119264614795534,0.01890883212756976,0.0,0.0625,False,0.08046538974483652,0.4375,True,False,False,False
bbbp,clf,scaffold,roc_auc,mat_noattention,mat,0.850402362076407,0.8764685347001689,5,-0.02606617262376205,-0.04414651014983847,-0.007985835097685634,-4.00276251967682,0.016093077948967305,0.0,0.0625,True,0.08046538974483652,0.4375,True,False,False,False
