task,task_type,split,metric,ablation,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm,component,contribution,contribution_ci95_low,contribution_ci95_high
bbbp,clf,scaffold,pr_auc,mat_nograph,mat,0.9492028019897328,0.9506358063221225,25,-0.001433004332389678,-0.005164584407209028,0.002298575742429672,-0.7925799583890633,0.4357877655627662,136.0,0.49078595638275146,True,0.8715755311255324,0.9815719127655029,False,False,False,False,graph structure,0.001433004332389678,-0.002298575742429672,0.005164584407209028
bbbp,clf,scaffold,pr_auc,mat_nodistance,mat,0.9487603722924995,0.9506358063221225,25,-0.0018754340296228999,-0.007078088668707552,0.0033272206094617516,-0.7439866500244869,0.46410692303427614,159.0,0.936802864074707,True,0.8715755311255324,0.9815719127655029,False,False,False,False,3D distances,0.0018754340296228999,-0.0033272206094617516,0.007078088668707552
bbbp,clf,scaffold,pr_auc,mat_noattention,mat,0.9337756186122483,0.9506358063221225,25,-0.016860187709874262,-0.024701174844331895,-0.00901920057541663,-4.4379255528003,0.00017344610041163794,11.0,3.2782554626464844e-06,True,0.0005203383012349138,9.834766387939453e-06,True,True,True,True,self-attention,0.016860187709874262,0.00901920057541663,0.024701174844331895
bbbp,clf,scaffold,f1,mat_nograph,mat,0.9045722225863833,0.9085074426100228,25,-0.00393522002363933,-0.01844126503188255,0.010570824984603893,-0.5598972664060837,0.5807383145000158,122.0,0.2872292995452881,True,1.0,0.8616878986358643,False,False,False,False,graph structure,0.00393522002363933,-0.010570824984603893,0.01844126503188255
bbbp,clf,scaffold,f1,mat_nodistance,mat,0.9071953253930662,0.9085074426100228,25,-0.001312117216956281,-0.0069322853828592,0.004308050948946638,-0.4818497875549528,0.6342775983125621,142.0,0.5964998602867126,True,1.0,1.0,False,False,False,False,3D distances,0.001312117216956281,-0.004308050948946638,0.0069322853828592
bbbp,clf,scaffold,f1,mat_noattention,mat,0.9067690527232503,0.9085074426100228,25,-0.001738389886772418,-0.010182077447955294,0.006705297674410459,-0.42491628934167563,0.6746831316697408,149.0,0.7309892177581787,True,1.0,1.0,False,False,False,False,self-attention,0.001738389886772418,-0.006705297674410459,0.010182077447955294
esol,reg,random,rmse,mat_nograph,mat,0.4108025766165014,0.385448560809561,25,0.025354015806940352,-0.003203292998456824,0.053911324612337524,1.8323896383943767,0.07933090693902438,99.0,0.09031611680984497,True,0.15866181387804876,0.18063223361968994,False,False,False,False,graph structure,-0.025354015806940352,-0.053911324612337524,0.003203292998456824
esol,reg,random,rmse,mat_nodistance,mat,0.39094930772686887,0.385448560809561,25,0.005500746917307844,-0.012647971189371277,0.023649465023986967,0.6255529224586546,0.5375118991073626,145.0,0.6528410911560059,True,0.5375118991073626,0.6528410911560059,False,False,False,False,3D distances,-0.005500746917307844,-0.023649465023986967,0.012647971189371277
esol,reg,random,rmse,mat_noattention,mat,0.45296068378080834,0.385448560809561,25,0.06751212297124733,0.046997872585539835,0.08802637335695482,6.792262494265444,5.02657348085114e-07,3.0,2.980232238769531e-07,True,1.5079720442553421e-06,8.940696716308594e-07,True,True,True,True,self-attention,-0.06751212297124733,-0.08802637335695482,-0.046997872585539835
esol,reg,random,mae,mat_nograph,mat,0.3133968948353472,0.29381306355934095,25,0.019583831276006252,-0.00386375123349586,0.043031413785508364,1.7238041996583386,0.09760359525147891,106.0,0.13364005088806152,True,0.19520719050295782,0.26728010177612305,False,False,False,False,graph structure,-0.019583831276006252,-0.043031413785508364,0.00386375123349586
esol,reg,random,mae,mat_nodistance,mat,0.29764093219607346,0.29381306355934095,25,0.0038278686367324965,-0.011493312625424437,0.01914904989888943,0.5156477453188876,0.6108182461911426,151.0,0.7711594104766846,True,0.6108182461911426,0.7711594104766846,False,False,False,False,3D distances,-0.0038278686367324965,-0.01914904989888943,0.011493312625424437
esol,reg,random,mae,mat_noattention,mat,0.34440526386323095,0.29381306355934095,25,0.05059220030388989,0.033494848409557396,0.06768955219822238,6.107212981409576,2.619215544073986e-06,5.0,5.960464477539062e-07,True,7.857646632221958e-06,1.7881393432617188e-06,True,True,True,True,self-attention,-0.05059220030388989,-0.06768955219822238,-0.033494848409557396
esol,reg,random,r2,mat_nograph,mat,0.8240305684111989,0.8486095947293856,25,-0.024579026318186807,-0.05511689609641188,0.005958843460038266,-1.6611707834478644,0.10968871184927076,99.0,0.09031611680984497,True,0.21937742369854152,0.18063223361968994,False,False,False,False,graph structure,0.024579026318186807,-0.005958843460038266,0.05511689609641188
esol,reg,random,r2,mat_nodistance,mat,0.8442001328914023,0.8486095947293856,25,-0.004409461837983324,-0.018889070823954537,0.010070147147987887,-0.6285171066280011,0.5356015646841541,147.0,0.6915188431739807,True,0.5356015646841541,0.6915188431739807,False,False,False,False,3D distances,0.004409461837983324,-0.010070147147987887,0.018889070823954537
esol,reg,random,r2,mat_noattention,mat,0.7902834118356512,0.8486095947293856,25,-0.058326182893734375,-0.07741713365935732,-0.03923523212811144,-6.305569924594756,1.6151259506245632e-06,3.0,2.980232238769531e-07,True,4.8453778518736895e-06,8.940696716308594e-07,True,True,True,True,self-attention,0.058326182893734375,0.03923523212811144,0.07741713365935732
esol,reg,scaffold,rmse,mat_nograph,mat,0.5242093975065565,0.4994069181587053,25,0.0248024793478512,-0.011249421247591339,0.06085437994329374,1.419891894889721,0.1684993215455151,120.0,0.2634761333465576,True,0.5054979646365454,0.7904284000396729,False,False,False,False,graph structure,-0.0248024793478512,-0.06085437994329374,0.011249421247591339
esol,reg,scaffold,rmse,mat_nodistance,mat,0.4931730560647671,0.4994069181587053,25,-0.006233862093938192,-0.041362094193766435,0.028894370005890055,-0.36625979276450354,0.7173802033023052,158.0,0.9158032536506653,False,1.0,0.9815719127655029,False,False,False,False,3D distances,0.006233862093938192,-0.028894370005890055,0.041362094193766435
esol,reg,scaffold,rmse,mat_noattention,mat,0.5103342163223402,0.4994069181587053,25,0.010927298163634955,-0.03362229501619525,0.05547689134346516,0.506241097901147,0.617306362026425,136.0,0.49078595638275146,True,1.0,0.9815719127655029,False,False,False,False,self-attention,-0.010927298163634955,-0.05547689134346516,0.03362229501619525
esol,reg,scaffold,mae,mat_nograph,mat,0.4119367204608537,0.38952780249215224,25,0.02240891796870149,-0.009411534956849096,0.054229370894252074,1.4534593103200797,0.1590483348951905,120.0,0.2634761333465576,True,0.47714500468557147,0.7904284000396729,False,False,False,False,graph structure,-0.02240891796870149,-0.054229370894252074,0.009411534956849096
esol,reg,scaffold,mae,mat_nodistance,mat,0.38333746008100184,0.38952780249215224,25,-0.006190342411150498,-0.03669479860452849,0.024314113782227496,-0.418831882049153,0.679063655457279,161.0,0.978915274143219,False,1.0,1.0,False,False,False,False,3D distances,0.006190342411150498,-0.024314113782227496,0.03669479860452849
esol,reg,scaffold,mae,mat_noattention,mat,0.38767446663884336,0.38952780249215224,25,-0.001853335853308913,-0.04349342316916749,0.03978675146254966,-0.09186093133866034,0.9275709969914989,149.0,0.7309892177581787,False,1.0,1.0,False,False,False,False,self-attention,0.001853335853308913,-0.03978675146254966,0.04349342316916749
esol,reg,scaffold,r2,mat_nograph,mat,0.6095735995799949,0.6662025213138378,25,-0.056628921733842826,-0.1353287130382882,0.02207086957060255,-1.4850909789696252,0.15053724919503192,123.0,0.2996123433113098,True,0.45161174758509576,0.8988370299339294,False,False,False,False,graph structure,0.056628921733842826,-0.02207086957060255,0.1353287130382882
esol,reg,scaffold,r2,mat_nodistance,mat,0.7094000874782661,0.6662025213138378,25,0.043197566164428415,-0.028357577725069562,0.1147527100539264,1.245967652727762,0.2248024006408368,158.0,0.9158032536506653,False,0.45161174758509576,1.0,False,False,False,False,3D distances,-0.043197566164428415,-0.1147527100539264,0.028357577725069562
esol,reg,scaffold,r2,mat_noattention,mat,0.6967942983146338,0.6662025213138378,25,0.030591777000796166,-0.052760989586159435,0.11394454358775177,0.7574832502256653,0.4561337675704208,147.0,0.6915188431739807,False,0.4561337675704208,1.0,False,False,False,False,self-attention,-0.030591777000796166,-0.11394454358775177,0.052760989586159435
estrogen-alpha,clf,random,roc_auc,mat_nograph,mat,0.9470412217664442,0.9530887183434659,25,-0.006047496577021678,-0.008719510287384043,-0.003375482866659312,-4.671165959351588,9.58204213409249e-05,18.0,1.5079975128173828e-05,True,0.0001916408426818498,3.0159950256347656e-05,True,True,True,True,graph structure,0.006047496577021678,0.003375482866659312,0.008719510287384043
