run_key,tag,model,task,task_type,split,seed,fold,roc_auc,pr_auc,f1,rmse,mae,r2,val_roc_auc,val_pr_auc,val_f1,val_rmse,val_mae,val_r2,best_epoch,epochs_run,n_params,wall_time_s,n_train,n_val,n_test,config,cfg_hash,max_epochs,patience,device,torch_version,error
mat|metstab-high|random|1011|3||6f3873eb0e,,mat,metstab-high,clf,random,1011,3,0.8179892455597196,0.4084409531206694,0.3953488372093023,,,,0.9241379310344828,0.6759254242654802,0.5806451612903226,,,,35.0,46.0,170241.0,21.6,1482,165,412,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-high|random|1011|3||6f3873eb0e,,mat_noattention,metstab-high,clf,random,1011,3,0.6128944652653305,0.1822495889552476,0.0,,,,0.7593103448275862,0.2547676715715257,0.0,,,,4.0,15.0,170241.0,7.3,1482,165,412,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
hybrid|metstab-high|random|1011|3||6f3873eb0e,,hybrid,metstab-high,clf,random,1011,3,0.8805605344630927,0.5789553425472302,0.3714285714285714,,,,0.9344827586206896,0.7798478374424669,0.6451612903225806,,,,7.0,18.0,432641.0,8.9,1482,165,412,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-high|random|1011|3||6f3873eb0e,,mat_nodistance,metstab-high,clf,random,1011,3,0.8280919015805768,0.4681599762961525,0.4285714285714285,,,,0.9320689655172412,0.7271889863176388,0.6111111111111112,,,,58.0,60.0,170241.0,28.5,1482,165,412,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
mat|metstab-high|random|1011|4||6f3873eb0e,,mat,metstab-high,clf,random,1011,4,0.7479224376731302,0.4423333723434847,0.3125,,,,0.737241379310345,0.4259984050954396,0.4285714285714285,,,,17.0,28.0,170241.0,13.2,1483,165,411,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
gcn|metstab-high|random|1011|4||8d813359b0,,gcn,metstab-high,clf,random,1011,4,0.8829916897506924,0.6168897801132778,0.5742574257425742,,,,0.8258620689655173,0.573892958429526,0.5,,,,51.0,60.0,69633.0,22.7,1483,165,411,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-high|random|1011|4||6f3873eb0e,,mat_nograph,metstab-high,clf,random,1011,4,0.7421606648199447,0.4481282779774322,0.28125,,,,0.7472413793103448,0.450822405066913,0.3076923076923077,,,,17.0,28.0,170241.0,13.4,1483,165,411,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-high|random|1011|4||6f3873eb0e,,mat_nodistance,metstab-high,clf,random,1011,4,0.7506925207756233,0.4636463889396295,0.3582089552238806,,,,0.7448275862068965,0.4421163181361457,0.4285714285714285,,,,17.0,28.0,170241.0,13.4,1483,165,411,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-high|random|1011|4||6f3873eb0e,,mat_noattention,metstab-high,clf,random,1011,4,0.5930193905817174,0.1629674031141221,0.0,,,,0.596551724137931,0.1564780178370599,0.0,,,,6.0,17.0,170241.0,8.1,1483,165,411,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
hybrid|metstab-high|random|1011|4||6f3873eb0e,,hybrid,metstab-high,clf,random,1011,4,0.9140720221606649,0.5857151165151852,0.4941176470588235,,,,0.8858620689655172,0.4983872846015779,0.4705882352941176,,,,3.0,14.0,432641.0,6.9,1483,165,411,"{""N"": 2, ""batch_size"": 64, ""d_model"": 128, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",6f3873eb0e,60,10,cuda,2.10.0+cu128,
gcn|metstab-low|random|42|0||ff2ad8cfd5,,gcn,metstab-low,clf,random,42,0,0.8737962433257056,0.8839721660286193,0.8133333333333334,,,,0.8106015485407981,0.8424524592840721,0.7624309392265194,,,,38.0,49.0,53121.0,15.8,1479,165,412,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|metstab-low|random|42|0||0cbabb2ca3,,mat,metstab-low,clf,random,42,0,0.8191981311975592,0.8468556882249592,0.7880184331797235,,,,0.8119416319237641,0.8664397166732383,0.7243243243243244,,,,53.0,60.0,86273.0,47.3,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-low|random|42|0||0cbabb2ca3,,mat_nograph,metstab-low,clf,random,42,0,0.8256578947368423,0.8458667464904868,0.7417840375586855,,,,0.7952650387135201,0.8165826883893068,0.6982248520710059,,,,59.0,60.0,86273.0,47.5,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-low|random|42|0||0cbabb2ca3,,mat_nodistance,metstab-low,clf,random,42,0,0.8719131388253241,0.8646475056164078,0.8116591928251121,,,,0.8148451459201905,0.8512074370803586,0.7303370786516854,,,,59.0,60.0,86273.0,46.8,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-low|random|42|0||0cbabb2ca3,,mat_noattention,metstab-low,clf,random,42,0,0.7487843249427918,0.7907283138070296,0.6797066014669927,,,,0.6687016081000595,0.675033420775832,0.6309523809523809,,,,59.0,60.0,86273.0,46.8,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|metstab-low|random|42|0||0cbabb2ca3,,hybrid,metstab-low,clf,random,42,0,0.880840007627765,0.8838836382384669,0.8340425531914893,,,,0.8396366885050626,0.8518397844146626,0.797752808988764,,,,13.0,24.0,348673.0,19.3,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|metstab-low|random|42|1||ff2ad8cfd5,,gcn,metstab-low,clf,random,42,1,0.8375275620745853,0.8561652666692411,0.7095115681233933,,,,0.8439263439263439,0.8468560177263325,0.7133757961783439,,,,54.0,60.0,53121.0,19.7,1480,165,411,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|metstab-low|random|42|1||0cbabb2ca3,,mat,metstab-low,clf,random,42,1,0.6999568593615185,0.7149998590730975,0.6433566433566433,,,,0.7762102762102762,0.8124407322336515,0.711864406779661,,,,31.0,42.0,86273.0,33.1,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-low|random|42|1||0cbabb2ca3,,mat_nograph,metstab-low,clf,random,42,1,0.7218627169015434,0.7408029054103485,0.7186858316221766,,,,0.7661122661122661,0.7589998397311746,0.7708333333333334,,,,46.0,57.0,86273.0,44.9,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-low|random|42|1||0cbabb2ca3,,mat_nodistance,metstab-low,clf,random,42,1,0.7783050522481065,0.8070508118114412,0.7126436781609196,,,,0.8103653103653103,0.8295628420776211,0.7457627118644068,,,,51.0,60.0,86273.0,47.1,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-low|random|42|1||0cbabb2ca3,,mat_noattention,metstab-low,clf,random,42,1,0.6848097018502541,0.7151404438568421,0.7251461988304093,,,,0.7427977427977428,0.7752553325688837,0.7307692307692307,,,,41.0,52.0,86273.0,40.9,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|metstab-low|random|42|1||0cbabb2ca3,,hybrid,metstab-low,clf,random,42,1,0.8494391716997413,0.8538235227890341,0.8070175438596491,,,,0.8577368577368577,0.8523348182498899,0.8148148148148148,,,,18.0,29.0,348673.0,23.2,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|metstab-low|random|42|2||ff2ad8cfd5,,gcn,metstab-low,clf,random,42,2,0.8489957818042373,0.8651738845427462,0.8,,,,0.8393228393228394,0.8669640018993474,0.7853403141361257,,,,45.0,56.0,53121.0,18.5,1480,165,411,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|metstab-low|random|42|2||0cbabb2ca3,,mat,metstab-low,clf,random,42,2,0.7991323938260954,0.8326474403198338,0.7654867256637168,,,,0.7626967626967627,0.7957015497464743,0.7005649717514124,,,,57.0,60.0,86273.0,47.0,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-low|random|42|2||0cbabb2ca3,,mat_nograph,metstab-low,clf,random,42,2,0.7712587479628031,0.7985467261287307,0.7264367816091954,,,,0.7242352242352242,0.7276702531455593,0.6705202312138728,,,,58.0,60.0,86273.0,47.5,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-low|random|42|2||0cbabb2ca3,,mat_nodistance,metstab-low,clf,random,42,2,0.7957530438117151,0.8250785014839864,0.7264367816091954,,,,0.7520047520047519,0.7751298519005572,0.7167630057803468,,,,44.0,55.0,86273.0,43.6,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|metstab-low|random|42|2||0cbabb2ca3,,hybrid,metstab-low,clf,random,42,2,0.8749280989358642,0.8924393203658963,0.8230277185501066,,,,0.8520938520938521,0.8646434037238131,0.8043478260869565,,,,10.0,21.0,348673.0,17.0,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-low|random|42|2||0cbabb2ca3,,mat_noattention,metstab-low,clf,random,42,2,0.7036357971431311,0.7410472370746934,0.712742980561555,,,,0.6866646866646866,0.7370172294649128,0.6736842105263158,,,,49.0,60.0,86273.0,47.9,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|metstab-low|random|42|3||ff2ad8cfd5,,gcn,metstab-low,clf,random,42,3,0.8449333716805676,0.866860125766979,0.7749419953596288,,,,0.8284823284823284,0.8500192624092373,0.75,,,,57.0,60.0,53121.0,20.1,1480,165,411,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|metstab-low|random|42|3||0cbabb2ca3,,mat,metstab-low,clf,random,42,3,0.7538107563991947,0.7795341744043874,0.7111111111111111,,,,0.7805167805167804,0.796310395673202,0.7553191489361702,,,,56.0,60.0,86273.0,47.8,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-low|random|42|3||0cbabb2ca3,,mat_nograph,metstab-low,clf,random,42,3,0.772361230946218,0.7942105835299149,0.7288503253796096,,,,0.7081972081972082,0.7475198635548874,0.659217877094972,,,,57.0,60.0,86273.0,47.2,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-low|random|42|3||0cbabb2ca3,,mat_nodistance,metstab-low,clf,random,42,3,0.771786022433132,0.7946472438350558,0.7435897435897436,,,,0.7864567864567864,0.7960759331173359,0.7419354838709677,,,,56.0,60.0,86273.0,47.2,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-low|random|42|3||0cbabb2ca3,,mat_noattention,metstab-low,clf,random,42,3,0.7213354424312146,0.7552936529776288,0.6486486486486487,,,,0.6897831897831898,0.7145227341473825,0.625,,,,54.0,60.0,86273.0,46.9,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|metstab-low|random|42|3||0cbabb2ca3,,hybrid,metstab-low,clf,random,42,3,0.8615904515386827,0.8756752822961112,0.8044943820224719,,,,0.8881793881793881,0.8942224750135965,0.851063829787234,,,,10.0,21.0,348673.0,16.8,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|metstab-low|random|42|4||ff2ad8cfd5,,gcn,metstab-low,clf,random,42,4,0.8327701083309367,0.8561256888933145,0.7828054298642534,,,,0.9088209088209088,0.9177172570182626,0.8275862068965517,,,,44.0,55.0,53121.0,17.9,1480,165,411,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|metstab-low|random|42|4||0cbabb2ca3,,mat,metstab-low,clf,random,42,4,0.7983894161633591,0.8074423009433929,0.7339449541284404,,,,0.8367983367983368,0.857382364495342,0.7636363636363637,,,,53.0,60.0,86273.0,47.0,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-low|random|42|4||0cbabb2ca3,,mat_nograph,metstab-low,clf,random,42,4,0.7515578563896079,0.7820373135892036,0.7341772151898734,,,,0.825066825066825,0.8580133655581121,0.7936507936507936,,,,56.0,60.0,86273.0,46.6,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-low|random|42|4||0cbabb2ca3,,mat_nodistance,metstab-low,clf,random,42,4,0.7674360080529192,0.7817793883404377,0.7136363636363636,,,,0.831897831897832,0.8665242482616733,0.7586206896551724,,,,45.0,56.0,86273.0,43.7,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-low|random|42|4||0cbabb2ca3,,mat_noattention,metstab-low,clf,random,42,4,0.6966494104112742,0.7413030585689083,0.7112810707456979,,,,0.7407187407187407,0.753071628554435,0.7383177570093458,,,,42.0,53.0,86273.0,40.9,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|metstab-low|random|42|4||0cbabb2ca3,,hybrid,metstab-low,clf,random,42,4,0.8676541079474643,0.8815416934952147,0.8059071729957806,,,,0.9073359073359072,0.9285498614352464,0.8526315789473684,,,,10.0,21.0,348673.0,16.7,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|metstab-low|random|123|0||ff2ad8cfd5,,gcn,metstab-low,clf,random,123,0,0.8768115942028984,0.8759613129070627,0.8205128205128205,,,,0.885497319833234,0.898312860768404,0.8393782383419689,,,,49.0,60.0,53121.0,19.3,1479,165,412,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|metstab-low|random|123|0||0cbabb2ca3,,mat,metstab-low,clf,random,123,0,0.8034658657513348,0.8333212539708408,0.6469002695417789,,,,0.8652471709350804,0.868677136475708,0.717948717948718,,,,58.0,60.0,86273.0,47.5,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-low|random|123|0||0cbabb2ca3,,mat_nograph,metstab-low,clf,random,123,0,0.7916666666666667,0.8257126228847913,0.7510373443983402,,,,0.8578022632519356,0.8486250895930338,0.8393782383419689,,,,50.0,60.0,86273.0,47.4,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-low|random|123|0||0cbabb2ca3,,mat_nodistance,metstab-low,clf,random,123,0,0.8021548436308161,0.8442888317773563,0.7041564792176039,,,,0.8706075044669446,0.8734967553130883,0.7692307692307693,,,,55.0,60.0,86273.0,47.3,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|metstab-low|random|123|0||0cbabb2ca3,,hybrid,metstab-low,clf,random,123,0,0.8698989321128909,0.8833901950389806,0.8217391304347826,,,,0.858695652173913,0.8641343325851225,0.8497409326424871,,,,4.0,15.0,348673.0,12.1,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-low|random|123|0||0cbabb2ca3,,mat_noattention,metstab-low,clf,random,123,0,0.6673102593440122,0.6949682126405159,0.718132854578097,,,,0.7502977963073257,0.7684479547706353,0.7636363636363637,,,,59.0,60.0,86273.0,46.8,1479,165,412,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|metstab-low|random|123|1||ff2ad8cfd5,,gcn,metstab-low,clf,random,123,1,0.8449932892340142,0.8553691500998332,0.7920353982300885,,,,0.8667953667953668,0.8791182840384855,0.7912087912087912,,,,59.0,60.0,53121.0,20.1,1480,165,411,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|metstab-low|random|123|1||0cbabb2ca3,,mat,metstab-low,clf,random,123,1,0.8012654587287892,0.8413832718612329,0.7589098532494759,,,,0.8102168102168101,0.8241313739221049,0.8064516129032258,,,,58.0,60.0,86273.0,46.9,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-low|random|123|1||0cbabb2ca3,,mat_nograph,metstab-low,clf,random,123,1,0.7875563225002395,0.8145274427442984,0.7427293064876958,,,,0.8053163053163053,0.8228305047881361,0.7441860465116279,,,,58.0,60.0,86273.0,47.4,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-low|random|123|1||0cbabb2ca3,,mat_noattention,metstab-low,clf,random,123,1,0.5584795321637427,0.5949648992198286,0.704,,,,0.5228690228690228,0.5648428073525167,0.7044534412955465,,,,8.0,19.0,86273.0,14.9,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|metstab-low|random|123|1||0cbabb2ca3,,mat_nodistance,metstab-low,clf,random,123,1,0.7768550474547024,0.7974608649676787,0.7089201877934272,,,,0.8115533115533116,0.829054480703528,0.6746987951807228,,,,54.0,60.0,86273.0,46.6,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|metstab-low|random|123|1||0cbabb2ca3,,hybrid,metstab-low,clf,random,123,1,0.8793500143802129,0.890637596104528,0.8312236286919831,,,,0.8809028809028809,0.9062624813503328,0.8105263157894737,,,,14.0,25.0,348673.0,20.2,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|metstab-low|random|123|2||ff2ad8cfd5,,gcn,metstab-low,clf,random,123,2,0.8580433323746526,0.8638059610253246,0.7806004618937644,,,,0.8277398277398278,0.8578495028655827,0.7816091954022989,,,,57.0,60.0,53121.0,19.6,1480,165,411,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 2}",ff2ad8cfd5,60,10,cuda,2.10.0+cu128,
mat|metstab-low|random|123|2||0cbabb2ca3,,mat,metstab-low,clf,random,123,2,0.7879877288850542,0.8074677031255528,0.7631027253668763,,,,0.7768042768042768,0.8035847644478319,0.7539267015706806,,,,56.0,60.0,86273.0,47.1,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|metstab-low|random|123|2||0cbabb2ca3,,mat_nograph,metstab-low,clf,random,123,2,0.7869811139871538,0.8123035552121961,0.7408993576017131,,,,0.7863082863082863,0.8241137916397805,0.7386363636363636,,,,58.0,60.0,86273.0,46.7,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|metstab-low|random|123|2||0cbabb2ca3,,mat_noattention,metstab-low,clf,random,123,2,0.6096730898283962,0.6463400617334603,0.7136150234741784,,,,0.4956934956934958,0.5482438317880549,0.7109375,,,,2.0,13.0,86273.0,10.1,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|metstab-low|random|123|2||0cbabb2ca3,,hybrid,metstab-low,clf,random,123,2,0.847869331799444,0.8704179371711356,0.7983367983367984,,,,0.8243243243243242,0.8633697024636194,0.7578947368421053,,,,5.0,16.0,348673.0,12.7,1480,165,411,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
